date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination
2025-06-17,M6,4031.8406328255082,3651.559929793606,21,53371.876431653705,56455.73006613647,53363.851059480054,4.012686086824148,3087.8663205695816,36.60226710762418,56492.33233324409,16.02830472068763,3353.9474501875416,2,3.313262099996791,3.528419099995517,0,differential_evolution_staged_direct_search,True,12,-4439.132696894566,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1905.4265692395716,8,False,maxiter_budget
2025-06-18,M6,3651.559929793606,3950.1884889619164,21,54150.502018817235,57478.68634771953,54150.502018817235,0.0,3328.1843289022986,0.0,57478.68634771953,0.0,3538.2875398815436,2,5.711848300008569,5.842517299999599,0,differential_evolution_staged_direct_search,True,17,-4440.904227202221,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1758.6396435157408,8,False,maxiter_budget
2025-06-19,M6,3950.1884889619164,3691.595995312242,21,50926.38004689643,50760.39550054932,48151.2222658144,1387.5788905410163,1221.5943441938966,1.0355553083300035,50761.43105585765,4067.5240992608383,1151.99009771303,2,3.3839177999907406,3.60290040000109,0,differential_evolution_staged_direct_search,True,12,-4440.083692921859,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1737.8588972159432,8,False,maxiter_budget
2025-06-20,M6,3691.595995312242,4005.191587700511,21,23516.02654224544,23204.741258421243,22893.45597459704,311.28528382419967,0.0,0.0,23204.741258421243,525.2450542987947,0.0,2,5.397507600006065,5.670977200003108,0,differential_evolution_staged_direct_search,True,17,-1516.4417542151355,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,575.5332473045974,8,False,maxiter_budget
2025-06-21,M6,4005.191587700511,4560.662582831547,21,22998.38650754055,22792.039877071933,22585.693246603325,206.34663046861243,0.0,0.0,22792.039877071933,330.9284762154746,0.0,2,4.085735199987539,4.630458100000396,0,differential_evolution_staged_direct_search,True,17,-1591.9951429493299,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,916.7318581991467,8,False,maxiter_budget
2025-06-22,M6,4560.662582831547,3738.675093060176,21,48260.85309871561,51549.9506117846,47141.14613288605,559.8534829147825,3848.9509959837596,0.0,51549.9506117846,2254.9866189953855,3395.292145439574,2,4.607007700004033,4.986879399992176,0,differential_evolution_staged_direct_search,True,12,-4435.839806393159,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2224.7966662033195,8,False,maxiter_budget
2025-06-23,M6,3738.675093060176,3304.3548842523373,21,50136.24888646594,51235.47789720097,50136.24888646594,0.0,1099.2290107350302,0.0,51235.47789720097,0.0,1373.6748163717807,2,5.449379300014698,5.73412449999887,0,differential_evolution_staged_direct_search,True,17,-4423.939079365704,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2139.131799386644,8,False,maxiter_budget
2025-06-24,M6,3304.3548842523373,3061.1689224119127,21,57387.285063389456,56260.090303833764,55132.89554427808,1127.194759555691,0.0,11.365218807016426,56271.45552264078,3020.4318336803863,0.0,2,5.16536789998645,5.395305300000473,0,differential_evolution_staged_direct_search,True,22,-4419.450506680629,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2215.1644649789655,8,False,maxiter_budget
2025-06-25,M6,3061.1689224119127,2712.9502886653513,21,49409.27045299354,50912.645363114854,49134.70458162747,137.28293568303704,1640.6578458043455,0.0,50912.645363114854,380.971304002003,1427.4493498679267,2,4.184191499982262,4.2896856000006665,0,differential_evolution_staged_direct_search,True,17,-4407.646826469442,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,3114.7810692944395,8,False,maxiter_budget
2025-06-26,M6,2712.9502886653513,2265.0946801093673,21,48293.61557889463,50047.3036974899,48293.61557889463,0.0,1753.6881185952739,119.4183810717722,50166.722078561674,0.0,2277.3332937451587,2,3.0172273000061978,3.1158198000048287,0,differential_evolution_staged_direct_search,True,17,-4417.3911471137735,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1712.359210702706,8,False,maxiter_budget
2025-06-27,M6,2265.0946801093673,2423.1907735519794,21,21409.178195633212,21040.73241562539,20672.28663561757,368.4457800078209,0.0,0.0,21040.73241562539,834.4927948404243,0.0,2,5.547771699988516,5.82043920000433,0,differential_evolution_staged_direct_search,True,22,-1789.2097171137073,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,675.8993605662472,8,False,maxiter_budget
2025-06-28,M6,2423.1907735519794,2071.614966055149,21,19863.379810923143,19755.8875970169,19648.395383110652,107.49221390624476,0.0,0.0,19755.8875970169,172.86996956593345,0.0,2,2.790135100003681,2.962246299997787,0,differential_evolution_staged_direct_search,True,17,-1377.3418826660522,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,519.3853441708494,8,False,maxiter_budget
2025-06-29,M6,2071.614966055149,2110.5342372583273,21,45466.999550322376,47706.51096651721,44377.76979293256,544.6148786949072,2784.1262948897465,111.63123082500024,47818.14219734221,1455.0069734232306,2302.109170257957,2,3.8677450999821303,4.1849857000052,0,differential_evolution_staged_direct_search,True,22,-4454.581948224575,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-32.56293654053152,8,False,maxiter_budget
2025-06-30,M6,2110.5342372583273,1876.907302562379,21,50373.73976587424,49680.12093592856,47787.695805291834,1293.0219802911988,599.4031503455136,158.98018780833252,49839.10112373689,3620.157613686246,429.2854939602304,2,2.6461787999869557,2.74789719999535,0,differential_evolution_staged_direct_search,True,22,-4454.581948224575,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-114.39642686590572,8,False,maxiter_budget
2025-07-01,M6,1876.907302562379,1200.0,21,44301.162653337175,47484.186883953465,44301.16265333718,0.0,3183.02423061629,36239.59629291669,83723.78317687016,0.0,3018.937659701195,2,2.733056299999589,2.8483348000008846,0,differential_evolution_staged_direct_search,True,12,-4454.581948224575,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,68.23678812384965,8,False,maxiter_budget
2025-07-02,M6,1200.0,1200.0,21,42645.80251335504,44169.6226579801,42645.80251335504,0.0,1523.820144625061,33579.38102026837,77749.00367824847,0.0,2187.3294304398764,2,3.1530294999975013,3.252802300004987,0,differential_evolution_staged_direct_search,True,22,-4355.768667220736,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,942.706259563467,8,False,maxiter_budget
2025-07-03,M6,1200.0,1200.0,21,48766.527154354655,51818.88677574479,48570.07601084786,98.2255717534004,3150.5851931435323,18975.53532807305,70794.42210381784,347.4076599841378,2888.0600847390424,2,4.7236962000024505,5.2437200999993365,0,differential_evolution_staged_direct_search,True,27,-4343.776637221815,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2289.5547732181794,8,False,maxiter_budget
2025-07-04,M6,1200.0,1200.0,21,19416.953335471553,20560.814958331877,19416.953332750185,1.360683887361347e-06,1143.8616242210064,25293.88202741019,45854.69698574206,2.210158186244371e-06,898.6806571200405,2,4.194496700001764,4.530841300002066,0,differential_evolution_staged_direct_search,True,47,-965.6512343125264,8,False,maxiter_budget,36,differential_evolution_staged_direct_search,True,272,1948.7690498513384,8,False,maxiter_budget
2025-07-05,M6,1200.0,1207.743006625413,21,20885.597309950783,21729.844373775748,20366.432110637863,259.5825996564599,1103.829663481427,21813.99855085329,43543.84292462904,414.2191651004422,850.6730194396223,2,2.480063800001517,2.679094699997222,0,differential_evolution_staged_direct_search,True,17,-1149.9085540595254,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1928.0859774172086,8,False,maxiter_budget
2025-07-06,M6,1207.743006625413,1200.0,21,48918.02831484914,52402.41748912296,48914.14667401237,1.940820418380118,3486.3299946922075,17764.365478695425,70166.78296781839,5.798686639916696,4821.08291960524,2,2.1203207000071416,2.300308400008362,0,differential_evolution_staged_direct_search,True,17,-4123.338842394266,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,3732.2555403929036,8,False,maxiter_budget
2025-07-07,M6,1200.0,1320.7775100000001,21,49759.158449696806,47879.800112582714,46000.44177546864,1879.358337114083,0.0,19616.25767818947,67496.05779077219,5129.558805922246,0.0,2,2.9356901999999536,3.0364893000078155,0,differential_evolution_staged_direct_search,True,17,-4359.611201470642,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1622.134807668177,8,False,maxiter_budget
2025-07-08,M6,1320.7775100000001,3900.191404597668,21,63751.8108902516,61252.61229788286,58753.413705514104,2499.1985923687425,0.0,219.42609206687195,61472.03838994973,7047.484574877626,0.0,2,8.26921329999459,8.425307500001509,0,differential_evolution_staged_direct_search,True,22,-4375.180132993058,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2394.8524133313067,8,False,maxiter_budget
2025-07-09,M6,3900.191404597668,4101.437262222219,21,62001.792243483374,60201.20537949042,58400.61851549748,1800.586863992944,0.0,28.02070767500043,60229.22608716542,4682.085400423946,0.0,2,2.61916729999939,2.763305100001162,0,differential_evolution_staged_direct_search,True,27,-4375.337578806958,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2035.3370518528714,8,False,maxiter_budget
2025-07-10,M6,4101.437262222219,4127.65582867923,21,58036.06083568955,57567.899967386176,57099.739099082806,468.1608683033719,0.0,0.0,57567.899967386176,1712.7046186869934,0.0,2,4.572352499992121,4.768704799993429,0,differential_evolution_staged_direct_search,True,27,-4375.601017353879,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2767.421927866318,8,False,maxiter_budget
2025-07-11,M6,4127.65582867923,4054.0027585841785,21,31782.993431427574,31350.762853392524,30918.53227535748,432.23057803504787,0.0,0.0,31350.762853392524,835.2238059666477,0.0,2,5.710874900003546,6.10202050000953,0,differential_evolution_staged_direct_search,True,12,-2613.767308878779,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,754.8655442039286,8,False,maxiter_budget
2025-07-12,M6,4054.0027585841785,3966.574364709759,21,30153.958668910036,30051.150302565857,29948.341936221674,102.80836634418274,0.0,39.903697728964616,30091.054000294822,152.80182859455135,0.0,2,4.770888700004434,5.039099000001443,0,differential_evolution_staged_direct_search,True,27,-2234.55425287261,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1639.9909959137042,8,False,maxiter_budget
2025-07-13,M6,3966.574364709759,3990.9190000000017,21,62544.85755654419,59419.88908898579,56294.92062142737,3124.9684675584117,0.0,236.06458757500076,59655.953676560785,8089.382325686836,0.0,2,3.23720200000389,3.3598979999951553,0,differential_evolution_staged_direct_search,True,12,-4375.652865119484,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1313.7361424467558,8,False,maxiter_budget
2025-07-14,M6,3990.9190000000017,3983.8948346122856,21,58310.412283442456,56656.96699919804,55003.52171495361,1653.4452842444189,0.0,0.0,56656.96699919804,5236.253140923471,0.0,2,3.518674800012377,3.9432150999928126,0,differential_evolution_staged_direct_search,True,12,-4375.652865119484,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2204.174992990579,8,False,maxiter_budget
2025-07-15,M6,3983.8948346122856,4476.587157999484,21,60603.621669103595,58119.857137806306,55636.09260650903,2483.764531297288,0.0,0.0,58119.857137806306,7926.021962233497,0.0,2,5.218666800006758,5.507641899996088,0,differential_evolution_staged_direct_search,True,17,-4375.652865119484,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1813.094434946198,8,False,maxiter_budget
2025-07-16,M6,4476.587157999484,4024.3228453703714,21,58566.13602390103,56710.97437857522,54855.812733249426,1855.1616453258011,0.0,0.0,56710.97437857522,5280.352597188257,0.0,2,3.659266300004674,4.006690700000036,0,differential_evolution_staged_direct_search,True,17,-4375.916303666404,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1029.5569206828536,8,False,maxiter_budget
2025-07-17,M6,4024.3228453703714,4331.90408351852,21,57069.205695358425,57721.965221504855,56042.38199056307,513.4118523976725,1166.171378544108,0.0,57721.965221504855,1498.273238759006,1135.030036846149,2,2.501291199994739,2.607336999994004,0,differential_evolution_staged_direct_search,True,17,-4377.935518807615,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2619.7651362668767,8,False,maxiter_budget
2025-07-18,M6,4331.90408351852,4186.849254444445,21,32488.777546872014,31525.71566017119,30562.653773470374,963.0618867008191,0.0,0.0,31525.71566017119,2417.3579865895745,0.0,2,3.006628200004343,3.1162697999970987,0,differential_evolution_staged_direct_search,True,22,-2658.9598794354765,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,906.6263023229814,8,False,maxiter_budget
2025-07-19,M6,4186.849254444445,3996.0617527777786,21,32364.54808218827,30877.445314304,29390.34254641972,1487.1027678842754,0.0,0.0,30877.445314304,3688.292202747887,0.0,2,4.483235599996988,4.644001300010132,0,differential_evolution_staged_direct_search,True,17,-1971.8230337173668,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,686.8228491763728,8,False,maxiter_budget
2025-07-20,M6,3996.0617527777786,4147.091677881793,21,60312.774487694835,59113.596246898305,57914.4180061018,1199.1782407965202,0.0,0.0,59113.596246898305,3430.4755452432346,0.0,2,4.914115099993069,5.057405700004892,0,differential_evolution_staged_direct_search,True,12,-4379.130018160788,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2214.1783304525748,8,False,maxiter_budget
2025-07-21,M6,4147.091677881793,4352.110012037036,21,61603.80519671561,59522.44780136299,57441.090406010364,2081.3573953526266,0.0,0.0,59522.44780136299,5817.429423084095,0.0,2,5.049666299979435,5.162739999999758,0,differential_evolution_staged_direct_search,True,17,-4376.42632659248,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1558.0146480025412,8,False,maxiter_budget
2025-07-22,M6,4352.110012037036,4006.437885925927,21,58056.011757065295,64316.24245436993,58056.011757065295,0.0,6260.230697304636,0.0,64316.24245436993,0.0,6589.990026996062,2,4.123155099994619,4.278651100001298,0,differential_evolution_staged_direct_search,True,12,-4376.42632659248,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2482.847942588348,8,False,maxiter_budget
2025-07-23,M6,4006.437885925927,3489.75081722222,21,64962.89484245794,60749.58556254122,56536.2762826245,4213.3092799167225,0.0,143.01443756666677,60892.60000010789,11551.70405706971,0.0,2,7.8938688000052935,8.223834400007036,0,differential_evolution_staged_direct_search,True,17,-4362.604464062821,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2053.9169234001033,8,False,maxiter_budget
2025-07-24,M6,3489.75081722222,3576.0202411111127,21,62937.4805579059,60148.97667573967,57360.47279357344,2788.503882166221,0.0,0.0,60148.97667573967,8136.924361054897,0.0,2,6.921808800005238,7.181466100009857,0,differential_evolution_staged_direct_search,True,27,-4340.26475355536,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2226.3457075539345,8,False,maxiter_budget
2025-07-25,M6,3576.0202411111127,2952.6602419068727,21,26985.122649992303,26689.325412742503,26393.5281754927,295.7972372498031,0.0,0.0,26689.325412742503,592.0270839831744,0.0,2,3.760896000007051,3.9307744999969145,0,differential_evolution_staged_direct_search,True,17,-1666.5926836307422,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2317.840868096314,8,False,maxiter_budget
2025-07-26,M6,2952.6602419068727,2817.7447873116375,21,26531.614003121314,26482.41209881545,26433.210194509582,49.201904305866165,0.0,0.0,26482.41209881545,130.38466671204796,0.0,2,3.918231600007857,4.126449200004572,0,differential_evolution_staged_direct_search,True,17,-1678.417822859056,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2084.28911649253,8,False,maxiter_budget
2025-07-27,M6,2817.7447873116375,2319.1574662737917,21,52810.360177585135,52924.67799926529,51291.197390946734,759.5813933191953,873.8992149993518,0.0,52924.67799926529,2056.928173869396,752.7826057099088,2,4.327235299992026,4.5391966000024695,0,differential_evolution_staged_direct_search,True,22,-4350.3532881840865,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,2763.674215304546,8,False,maxiter_budget
2025-07-28,M6,2319.1574662737917,1857.967822407407,21,53882.71525105799,55640.21095280257,53882.71525105799,0.0,1757.4957017445795,9.879354300000355,55650.09030710257,0.0,1672.2639674847899,2,3.185876700008521,3.3209834000008414,0,differential_evolution_staged_direct_search,True,22,-4388.313617912581,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,1681.8718158423715,8,False,maxiter_budget
2025-07-29,M6,1857.967822407407,2152.4647557781773,21,52299.36820869906,56814.18722276835,52299.36820869907,0.0,4514.8190140692805,353.972057833333,57168.159280601685,0.0,5223.703101652603,2,2.9122863999946276,3.1461457000114024,0,differential_evolution_staged_direct_search,True,17,-4453.0765661086625,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-246.28248540857243,8,False,maxiter_budget
2025-07-30,M6,2152.4647557781773,2362.3449166872742,21,48415.33024330184,55594.931429062985,48415.33024330184,0.0,7179.6011857611375,47.04765546666701,55641.97908452965,0.0,8223.005277116341,2,2.4145568999956595,2.7911863999906927,0,differential_evolution_staged_direct_search,True,17,-4453.076566108663,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,158.68813426928958,8,False,maxiter_budget
2025-07-31,M6,2362.3449166872742,1721.898742962963,21,50639.40764516556,52044.75224574439,50639.40764516556,0.0,1405.3446005788426,3253.2535169636717,55298.00576270806,0.0,1842.3396806852766,2,2.8417842000053497,3.124587500002235,0,differential_evolution_staged_direct_search,True,22,-4453.076566108663,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,24.9210369214509,8,False,maxiter_budget
2025-08-01,M6,1721.898742962963,2039.029371185491,21,25454.83042442855,24929.152740929996,24403.475057431442,525.6776834985535,0.0,0.0,24929.152740929996,1170.9980196044032,0.0,2,2.4028036999952747,2.516012000007322,0,differential_evolution_staged_direct_search,True,17,-1358.6181079913815,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-740.9230710432829,8,False,maxiter_budget
2025-08-02,M6,2039.029371185491,2157.0715248474594,21,26327.804764914643,25617.365337486804,24906.925910058966,710.4394274278362,0.0,0.0,25617.365337486804,1768.9958677969273,0.0,2,3.0332227000035346,3.2772770000010496,0,differential_evolution_staged_direct_search,True,17,-1485.669638335228,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-746.7125805412226,8,False,maxiter_budget
2025-08-03,M6,2157.0715248474594,1519.5371550000004,21,44650.263865717665,46753.631934955556,44650.26386571767,0.0,2103.3680692378944,1480.5097175759113,48234.14165253147,0.0,2474.6269767526883,2,4.756159500000649,5.038777499998105,0,differential_evolution_staged_direct_search,True,17,-3811.324339326807,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-109.18309591374005,8,False,maxiter_budget
2025-08-04,M6,1519.5371550000004,2036.9738095921296,21,48739.677218783385,51339.44656158901,48739.677218783385,0.0,2599.7693428056273,38.00106689999993,51377.447628489004,0.0,3784.1767080097056,2,4.923390500000096,5.355627999990247,0,differential_evolution_staged_direct_search,True,12,-4140.964349592281,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-522.8289462643311,8,False,maxiter_budget
2025-08-05,M6,2036.9738095921296,1929.1481701851865,21,47317.222216223774,50144.87693362735,47317.22221622377,0.0,2827.6547174035795,88.88156299999946,50233.75849662735,0.0,3967.7601429358283,2,2.8341922999970848,3.06177060000482,0,differential_evolution_staged_direct_search,True,12,-4140.70634248157,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-243.7615183435206,8,False,maxiter_budget
2025-08-06,M6,1929.1481701851865,1654.677709932956,21,53304.64941327443,52015.79024235577,50726.93107143711,1288.8591709186544,0.0,0.0,52015.79024235577,3060.2120359635396,0.0,2,2.626148399998783,2.7129526999924565,0,differential_evolution_staged_direct_search,True,12,-4177.834694874486,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-304.55576334472033,8,False,maxiter_budget
2025-08-07,M6,1654.677709932956,1945.0626498148133,21,52213.032294910394,50727.87539492167,47931.4621170304,2140.785088939995,655.6281889512679,57.961106208333895,50785.836501130005,8596.427596622581,529.7281105661123,2,3.970183299985365,4.0809806999895955,0,differential_evolution_staged_direct_search,True,22,-4454.024652609251,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,11.06543742763524,8,False,maxiter_budget
2025-08-08,M6,1945.0626498148133,2197.173351684779,21,25067.671022837727,24937.022208838178,24806.373394838633,130.64881399954524,0.0,0.0,24937.022208838178,271.38761357831316,0.0,2,2.563283399998909,2.8675396000035107,0,differential_evolution_staged_direct_search,True,22,-1665.6779116492096,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-821.0961854972617,8,False,maxiter_budget
2025-08-09,M6,2197.173351684779,1884.8615471882256,21,24533.057414718154,24346.658214794035,24160.259014869913,186.39919992412104,0.0,0.0,24346.658214794035,359.71842629101917,0.0,2,3.3011922000005143,3.411985500002629,0,differential_evolution_staged_direct_search,True,12,-1593.3652421946615,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-796.7966699848943,8,False,maxiter_budget
2025-08-10,M6,1884.8615471882256,2383.5925908980093,21,49684.91123505988,48688.710321215796,47692.509407371705,996.20091384409,0.0,157.41654046666756,48846.12686168247,2906.1588143511217,0.0,2,3.570140000010724,3.6896023000008427,0,differential_evolution_staged_direct_search,True,17,-4120.467643805952,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-256.4212508662196,8,False,maxiter_budget
2025-08-11,M6,2383.5925908980093,1981.6063503703713,21,47229.56206378387,48099.8065553629,47226.118384022026,1.7218398809214648,871.9663314599454,1069.282379691663,49169.08893505456,8.37267143652548,792.0677586491946,2,3.741224500001408,3.9018263000034494,0,differential_evolution_staged_direct_search,True,17,-4454.269149621008,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-103.7104028363489,8,False,maxiter_budget
2025-08-12,M6,1981.6063503703713,2079.0229202810606,21,50351.64273223917,50173.19287222415,48417.36232771656,967.1402022613056,788.6903422462817,1067.1021600166682,51240.29503224082,3765.16256224631,627.7743684455021,2,7.601186999992933,8.171848199999658,0,differential_evolution_staged_direct_search,True,22,-4454.269149621009,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-20.672990860523473,8,False,maxiter_budget
2025-08-13,M6,2079.0229202810606,2252.051213833428,21,45908.59332362574,46835.660892514425,45884.93645114239,11.828436241675988,938.8960051303658,710.6717716583321,47546.332664172754,53.41121283924326,1365.1456721892318,2,2.557516199987731,2.7443333999981405,0,differential_evolution_staged_direct_search,True,17,-4220.692441539893,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-335.42684749192404,8,False,maxiter_budget
2025-08-14,M6,2252.051213833428,2100.207181111113,21,48047.14234011192,50293.75884105396,48047.14234011192,0.0,2246.6165009420392,1018.2988053916652,51312.057646445624,0.0,3203.6578266432853,2,2.0578979999991134,2.183731999990414,0,differential_evolution_staged_direct_search,True,17,-4377.436618441651,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-390.58089528221325,8,False,maxiter_budget
2025-08-15,M6,2100.207181111113,1850.2952704022894,21,25409.416606420607,24858.85953453707,24308.302462653533,550.5570718835388,0.0,0.0,24858.85953453707,1234.524311837737,0.0,2,4.597482999990461,4.781822599994484,0,differential_evolution_staged_direct_search,True,17,-1646.0171838404508,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-849.5828154858812,8,False,maxiter_budget
2025-08-16,M6,1850.2952704022894,1983.5036750899903,21,26943.43594238696,25496.912979801386,24050.39001721581,1446.5229625855736,0.0,0.0,25496.912979801386,3464.1926412130924,0.0,2,2.1290171000000555,2.3095582999958424,0,differential_evolution_staged_direct_search,True,12,-1386.6509479807357,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-857.6746826876982,8,False,maxiter_budget
2025-08-17,M6,1983.5036750899903,2066.5447399560267,21,49455.61865424167,48412.80815279439,47357.21239378202,1049.203130229822,6.392628782536188,689.5558209166664,49102.36397371105,4005.4266060414584,4.651044987112073,2,3.7217978999979096,3.8579635999922175,0,differential_evolution_staged_direct_search,True,22,-4453.436545569666,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-201.23660342049473,8,False,maxiter_budget
2025-08-18,M6,2066.5447399560267,2276.139548725025,21,48509.97983958961,48230.15781860699,47950.335797624364,279.8220209826244,0.0,631.9168269416684,48862.07464554866,655.855115431331,0.0,2,2.02249170000141,2.147511699993629,0,differential_evolution_staged_direct_search,True,17,-4453.436545569666,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,3.0884758024822943,8,False,maxiter_budget
2025-08-19,M6,2276.139548725025,2020.0040507127806,21,47815.827580135054,46974.349661691595,46132.87174324813,841.4779184434644,0.0,1025.52834313333,47999.878004824925,2269.4913977169585,0.0,2,2.014746799992281,2.1334505999984685,0,differential_evolution_staged_direct_search,True,17,-4408.091401541548,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-53.87531652665335,8,False,maxiter_budget
2025-08-20,M6,2020.0040507127806,1898.3508625925901,21,52270.32079956485,51486.58191517391,48999.833500614215,1635.2436494753151,851.5047650843753,1057.7052918583308,52544.28720703224,5548.643643936445,683.5518166489617,2,2.2529425999964587,2.3659290999930818,0,differential_evolution_staged_direct_search,True,22,-4453.039764261318,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,92.54371528860595,8,False,maxiter_budget
2025-08-21,M6,1898.3508625925901,2189.168021523279,21,49559.284153420216,48944.106803021525,46902.98740704895,1328.1483731856288,712.9710227869504,0.0,48944.106803021525,5069.417190100416,551.8486670282879,2,1.9677487000153633,2.062362299999222,0,differential_evolution_staged_direct_search,True,17,-4453.039764261318,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-141.4680986518388,8,False,maxiter_budget
2025-08-22,M6,2189.168021523279,1684.339457777778,21,24836.63704632468,24393.18892450764,23949.74080269061,443.4481218170336,0.0,377.3710155612903,24770.55994006893,1011.5721728535775,0.0,2,1.7916256000025896,1.8958656000031624,0,differential_evolution_staged_direct_search,True,17,-1516.074123251005,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-881.8791221162943,8,False,maxiter_budget
2025-08-23,M6,1684.339457777778,2185.9377036288856,21,24282.177154733967,24939.700141157995,24282.177154733967,0.0,657.5229864240274,0.0,24939.700141157995,0.0,484.9504919065228,2,2.085335700001451,2.237408200002392,0,differential_evolution_staged_direct_search,True,47,-1767.9750799612839,8,False,maxiter_budget,36,differential_evolution_staged_direct_search,True,272,-716.3325369641299,8,False,maxiter_budget
2025-08-24,M6,2185.9377036288856,1699.1416731481474,21,47336.1160837487,46085.71050739132,44835.304931033934,1250.4055763573804,0.0,4145.73371567014,50231.44422306146,3412.559978050572,0.0,2,2.041580899982364,2.1493119000078877,0,differential_evolution_staged_direct_search,True,12,-4127.139859864775,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,272,-456.8723142695885,8,False,maxiter_budget
